Id,Modularity Class
86630,7
86632,7
86633,7
86634,7
86635,7
86637,7
86638,7
86639,7
86640,7
86641,7
86642,7
86643,7
86644,7
86645,7
86646,7
86647,7
86648,7
86649,7
86650,7
86651,7
86652,7
86653,7
86654,7
86655,7
86656,7
86657,7
86658,7
86659,7
86660,7
86661,7
86662,7
86663,7
86664,7
86665,7
86666,7
86667,7
86668,7
86669,7
86670,7
86671,7
86672,7
86673,7
86674,7
86675,7
86676,7
86677,7
86678,7
86679,7
86680,7
86681,7
86682,7
86683,7
86684,7
86685,7
86686,7
86687,7
86688,7
86689,7
86690,7
86691,7
86692,7
86693,7
86694,7
86695,7
86696,7
86698,7
86699,7
86700,7
86701,7
86702,7
86703,7
86704,7
86705,7
86706,7
86707,7
86709,7
86710,7
86711,7
86712,7
86713,7
86715,7
86716,7
86717,7
86718,7
86719,7
86720,7
86721,7
86722,7
86723,7
86724,7
86726,7
86727,7
86728,7
86729,7
86730,7
86731,7
86732,7
86733,7
86734,7
86735,7
86736,7
86737,7
86738,7
86740,7
86741,7
86742,7
86743,7
86744,7
86745,7
86746,7
86747,7
86748,7
86749,7
86750,7
86751,7
86752,7
86753,7
86754,7
86755,7
86756,7
86757,7
86758,7
86759,7
86760,7
86762,7
86763,7
86764,7
86765,7
86766,7
86768,7
86769,7
86770,7
86771,7
86772,7
86773,7
86774,7
86775,7
86776,7
86777,7
86778,7
86779,7
86780,7
86781,7
86782,7
86783,7
86784,7
86785,7
86786,7
86787,7
86788,7
86789,7
86790,7
86791,7
86792,7
86793,7
86794,7
86796,7
86797,7
86799,7
86800,7
86801,7
86802,7
86803,7
86804,7
86805,7
86806,7
86807,7
86809,7
86810,7
86811,7
86812,7
86813,7
86814,7
86815,7
86816,7
86817,7
86818,7
86819,7
86820,7
86821,7
86822,7
86823,7
86824,7
86825,7
86826,7
86827,7
86828,7
86829,7
86830,7
86831,7
86832,7
86833,7
86834,7
86835,7
86836,7
86837,7
86838,7
86839,7
86840,7
86841,7
86842,7
86843,7
86844,7
86845,7
86846,7
86847,7
86848,7
86849,7
86850,7
86851,7
86852,7
86853,7
86854,7
86855,7
86856,7
86857,7
86858,7
86859,7
86860,7
86861,7
86862,7
86863,7
86864,7
87036,7
87037,7
87038,7
87039,7
87040,7
87041,7
87042,7
87043,7
87044,7
87045,7
87046,7
87047,7
87048,7
87049,7
87050,7
87051,7
87052,7
86956,62
86957,62
86999,62
87138,62
